,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
1485,Reisseck II Pumped Storage Power Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"Through the construction of the pumped storage power plant Reisseck II, VERBUND is not only investing in the expansion of renewable energies but - in connection with the existing power plants Malta and Reisseck - is also creating one of Europe&#039;s most efficient hydropower plant groups in Carinthia&#039;s Möll Valley.  The high Alpine project area for the pumped storage power plant Reisseck II is located in Mühldorfer Graben at a height of up to 2,300 metres (m) where the Great Mühldorfer Lake will later function as an upper basin. The cavern power plant Reisseck II will be erected 1,585 m above sea level in the mountain and equipped with two powerful pump turbines.  Similar to a normal storage power plant, Reisseck II will produce peak electricity in high demand periods, whereby water will be transported via a works water channel from Great Mühldorfer Lake to the two turbines that drive the generators. The processed water will run into a lower basin.  Both of the machines units in the mountain can be switched to pump operation, whereby the generators will then function as motors and the turbines will pump the water from the lower basin back up to the upper basin. Pump operation will take place during the day when the European grid is carrying more electricity than is required by the consumers. Energy which, for example, comes from the large wind farms or the Danube power plants can be saved in the form of pumped-up water. The pumped storage power plant Reisseck II will therefore function as a &quot;green battery&quot; in the Alps. The power plant will have a capacity of 430 megawatt (MW), both in turbine and pump operation. This corresponds to the electricity generating capacity of approximately 200 wind turbines.  On completion of the rock cavern for the power plant in 2011, the boring of the works water channel to Great Mühldorfer Lake commenced in the first half of 2012 with an 880-ton (t) and 220 m tunnel boring machine. The assembly work on Austria&#039;s largest power plant construction site commenced in summer 2012. 300 experts are currently working on this high Alpine site. The newest VERBUND pumped storage power plant Reisseck II will be commissioned in 2014. The total investment volume amounts to € 385 million.  A 200-ton transformer works its way up to Reisseck power plant  In the project Reisseck II, assembly work is going full speed ahead. Of all power plant components, the block transformer with a tare weight of 200 tons is the heaviest single component.  The transformer was delivered to Spittal on the river Drau by rail. Several tractive units harnessed in front of the transformer heaved it from the Mölltal valley to the power plant cavern, located 1000 meters higher – a logistic challenge!  http://www.power-technology.com/projects/reisseck-ii-pumped-storage-power-plant-carinthia/?goback=%2Egmp_3698324%2Egde_3698324_member_5812132009241239554#%21",430000.0,,,,47.0791667,13.34,,"Electric Energy Time Shift, Electric Supply Capacity, ",Kölnbrein Dam,Carynthia,Austria,,01.01.2014,01.08.2010,,,,,,,VERBUND Hydro Power AG,0.0,,0.0,0.0,,,DD.54.YYYY 18:54:14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1486,Markersbach Pumped Storage Power Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Markersbach Pumped Storage Power Plant is a hydroelectric power station utilizing pumped-storage technology in Markersbach, Germany. Planning for the power plant began in 1961, construction began in 1970 and the generators were commissioned in 1979. The power station generates electricity by moving water between an upper and lower reservoir. During periods of low energy demand, water is pumped from the lower reservoir at an elevation of 563 m (1,847 ft) to an upper reservoir at 850 m (2,789 ft). When energy demand is high, the water is released back down towards the lower reservoir and fed through six 175 MW reversible Francis pump turbines, the same machines that pumped the water to the upper reservoir.  Hydraulic head: 288 m Reservoir Capacity: 6,300,000 m3 Water discharge: 70 m3/s per Unit, 6 Units 175 MW each",1050000.0,,,,50.53528,12.86,,"Black Start, Electric Energy Time Shift, Electric Supply Capacity, Frequency Regulation, Voltage Support, ",Markersbach,Saxony,Germany,,01.01.1979,01.01.1970,,,Vattenfall,Federally Owned,Transmission,,,0.0,Annual Generation: 980 GWh,0.0,0.0,,,DD.20.YYYY 23:20:33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1499,Drakensberg Pumped Storage Scheme,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"Electricity is generated only during peak demand periods or emergencies by channelling water from the upper to the lower reservoir through reversible pump-turbine sets. During periods of low energy demand this same water is pumped back from the lower to the upper storage reservoir by the reversible sets.  The Drakensberg scheme paved the way for Eskom’s second pumped storage project at Palmiet in the Cape. These power stations have the advantage of being able to generate electricity within three minutes, whereas coal-fired stations require a minimum of 8 hours from cold start-up to start generating power. By pumping water from the lower to the upper reservoirs during low-peak periods, both the Palmiet and Drakensberg schemes help to flatten the load demand curve of the national system by using the excess generating capacity available in these off-peak periods.",1000000.0,,,,-28.530553899999997,30.9,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Load Following (Tertiary Balancing), Black Start, Voltage Support, ",Jagersrust,KwaZulu-Natal,South Africa,,01.05.1981,01.12.1974,,,Eskom,Federally Owned,Transmission,,Eskom,0.0,Cycle efficiency: 73.7%; Power Factor: 0.9; Average production over last 3 years: 2041 GWh; Average import (pumping) over last 3 years: 2766 GWh,0.0,0.0,,,DD.22.YYYY 16:22:54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1500,Palmiet Pumped Storage Scheme,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The scheme has a dual role: - to generate electricity for the Eskom National Grid during peak and emergency demand periods - to transfer much needed water from the Palmiet River to Cape Town.  Water is stored in an upper and lower reservoir. For power generating purposes, water flows from the upper reservoir to the lower reservoir via two reversible pump/turbines. During off peak periods the water collected in the lower reservoir is pumped back again.  During winter rainfall months, excess water in the Palmiet River is pumped to the upper reservoir for transfer to the Steenbras Dam and the Cape Town water consumer.",400000.0,,,,-34.158688,19.01,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Black Start, Voltage Support, Frequency Regulation, ",Grabouw,Western Cape,South Africa,,01.05.1988,01.11.1983,,,Eskom Holdings SOC Limited,Federally Owned,Transmission,,Eskom Holdings SOC Limited,0.0,Performance metrics not available.,0.0,0.0,,,DD.55.YYYY 18:55:40,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1501,Wivenhoe Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"CS Energy’s Wivenhoe Power Station is a 500 MW, pumped storage hydroelectric plant. The plant comprises two 250 MW units and is the only pumped storage hydroelectric plant in Queensland.  Electricity is generated, absorbed and stored at Wivenhoe Power Station by recycling water between an upper reservoir (Splityard Creek Dam) and lower reservoir (Wivenhoe Dam). Water is pumped from Wivenhoe Dam into Splityard Creek Dam. To produce electricity, water is released from Splityard Creek Dam through tunnels to the turbines that drive the generators. In this way, Wivenhoe Power Station works like a giant rechargeable battery.  Wivenhoe Power Station was transferred to CS Energy’s asset portfolio on 1 July 2011 as a result of the Queensland Government’s Generator Restructure.",500000.0,,,,-27.4129715,152.64,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Electric Supply Reserve Capacity - Non-Spinning, Black Start, Transmission Congestion Relief, ",Wivenhoe Pocket,Queensland,Australia,01.01.1978,01.01.1984,01.01.1979,,,CS Energy,Public Owned,Transmission,,Queensland Electricity Commission,100.0,"The station can go from 0 MW idling to generating 500 MW in less than 14 seconds; 350,000 litres per second water discharge",0.0,0.0,,,DD.10.YYYY 23:10:56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1504,O&#039;Neill Pump-Generating Plant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The O`Neill Pump-Generating Plant pumps Central Valley Project water for offstream storage.  The O`Neill Pump-Generating Plant consists of an intake channel leading off the Delta-Mendota Canal and six pump-generating units. Normally these units operate as pumps to lift water from 45 to 53 feet into the O`Neill Forebay. Water is occasionally released from the forebay to the Delta-Mendota Canal, and these units then operate as generators. When operating as pumps and motors, each unit can discharge 700 cubic feet per second and has a rating of 6,000 horse-power. When operating as turbines and generators, each unit has a generating capacity of about 4,200 kilowatts.  O`Neill, which operates primarily as a pumping plant only generates part of the year. The authorizing legislation for O`Neill states that power generated at the facility cannot be used for commercial purposes. Therefore, the generation produced at O`Neill is allocated as project-use power for the Central Valley Project and the cost associated with generation is allocated to the irrigation component of Central Valley Project.  Availability Factor: 89.6; Net Generation: 5,404,000 kWh",25200.0,,,,37.0582786,-120.85,,"Electric Energy Time Shift, Electric Supply Capacity, Frequency Regulation, ",Los Banos,California,United States,,01.01.1973,,,CAISO,,,Transmission,,,0.0,http://www.usbr.gov/projects//ImageServer?imgName=Doc_1240941910659.pdf,0.0,0.0,,,DD.45.YYYY 23:45:32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,Flatiron Powerplant,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Flatiron Powerplant discharges into Flatiron Reservoir, which regulates the water for release to the foothills storage and distribution system. The afterbay storage in Flatiron Reservoir and the forebay storage in Pinewood Lake enable Flatiron Powerplant to meet daily power loads. The Flatiron reversible pump (Unit 3) lifts water from Flatiron Reservoir, a maximum of 297 feet, and delivers it through Carter Lake pressure conduit and tunnel to Carter Lake. When the flow is reversed, the unit acts as a turbine-generator and produces electric energy.  Flatiron units one and two are on AGC and provide VAR support and are occasionally used for spinning reserve.",8500.0,,,,40.364905,-105.24,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, Load Following (Tertiary Balancing), Voltage Support, ",Loveland,Colorado,United States,,01.01.1954,,,,,,Transmission,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.52.YYYY 23:52:28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1508,Dinorwig Power Station,Pumped Hydro Storage,Closed-loop Pumped Hydro Storage,Closed-loop Pumped Hydro Storage,Operational,"Dinorwig is comprised of 16km of underground tunnels, deep below Elidir mountain. Its construction required 1 million tonnes of concrete, 200,000 tonnes of cement and 4,500 tonnes of steel.  The station&#039;s six powerful generating units stand in Europe&#039;s largest man-made cavern. Adjacent to this lies the main inlet valve chamber housing the plant that regulates the flow of water through the turbines.  Dinorwig&#039;s reversible pump/turbines are capable of reaching maximum generation in less than 16 seconds. Using off-peak electricity the six units are reversed as pumps to transport water from the lower Llyn Peris reservoir to the higher Marchlyn Mawr reservoir. Llyn Peris (lower reservoir) rises during the day, then falls back overnight. The smaller and higher Marchlyn Mawr reservoir up in the hills does the reverse, dropping as much as 121ft (37 metres) during the day.",1728000.0,,,,53.134050300000006,-4.11,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Frequency Regulation, Load Following (Tertiary Balancing), ",Dinorwig,Wales,United Kingdom,,01.01.1984,01.01.1974,,,,,Transmission,,National Grid,0.0,"Synchronised and spinning-in-air emergency load pick-up rate from standby: 0 to 1,320 MW in 12 seconds; Voltage: 420 kV; Current Rating: 4,000 A",0.0,0.0,,,DD.35.YYYY 22:35:18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,Ludington Pumped Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Ludington Pumped Storage Plant sits on a 1,000-acre site along the Lake Michigan shoreline. The plant was built between 1969-73 and is jointly owned by Consumers Energy and Detroit Edison, and operated by Consumers Energy. The plant contributes directly to local governments about $11 million in annual property taxes.  Revenue from plant operations, maintenance and overhauls also contribute significant sums to the local economy.  Local residents still refer to the plant as “The Project”.  One of the world’s biggest electric “batteries”, Ludington can provide energy at a moment’s notice. Its ability lies in its 27-billion gallon reservoir and a set of six turbines that drive electric generators.  Those same turbines double as giant water pumps to fill the reservoir with water from Lake Michigan. At night, when electric demand is low, Ludington’s reversible turbines pump water 363 feet uphill from Lake Michigan. The water is pumped through six large pipes, or “penstocks”, to the 842-acre reservoir. During the day, when electric demand is high, the reservoir releases water to flow downhill through the penstocks. The flowing water turns turbines and generators in the powerhouse to make electricity. The plant can generate up to 1,872 megawatts — enough electricity to serve a community of 1.4 million residential customers. The output is more than double the capacity of any single unit on Consumers Energy’s system. Ludington’s relatively simple technology enables the plant to respond quickly to the daily, weekly and seasonal highs and lows of Michigan’s energy demand. The plant also saves customers money by enabling Consumers Energy to avoid the expensive spot market when customer demand exceeds the capacity of the company’s baseload plants.  The immense size of Ludington and its six-unit design offers flexibility in balancing customer demand with electric output on a moment’s notice.   Consumers Energy and Detroit Edison announced an $800 million upgrade on February 7 2011. The six year project would begin in 2013 and extend the plant&#039;s life by at least forty years and upgrade the generating capacity from 1,872 megawatts to 2,172 megawatts.",1872000.0,,,,43.894481,-86.44,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Spinning, Load Following (Tertiary Balancing), ",Ludington,Michigan,United States,,01.01.1973,01.07.1969,,MISO,Consumers Energy,Public Owned,Transmission,,,0.0,"All six units can quickly produce 312 megawatts each during peak demand periods. The plant’s turbines are rated at 433,000 horsepower — more than an aircraft carrier engine.",0.0,0.0,,,DD.31.YYYY 00:31:37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1516,Northfield Mountain Pumped Storage Hydroelectricity Facility ,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"Located in Northfield, Massachusetts, approximately five and one-half miles up the Connecticut River from Turners Falls Dam, the 1,080 megawatt plant is entirely underground and does not depend upon the natural flow of the river for operation. Utilizing energy that is generated at nuclear and the more efficient of our fossil plants, water from the lower reservoir is pumped to an upper reservoir during periods of low power demand. The water is stored in the upper reservoir and then, at times of high electric demand, is released down a 1,100-foot-long pressure shaft to power a turbine generator and continues to the lower reservoir where it is stored until it again resumes its cycle to the upper reservoir.  The 20-mile stretch of the Connecticut River, extending from the dam at Turners Falls north to the Vernon Dam in Vermont, serves as the station&#039;s lower reservoir.  The man-made 300-acre upper reservoir, 800 feet above the river, is capable of storing 5.6 billion gallons of water with an estimated power potential of 8,500 MWh.  The underground powerhouse includes four large reversible turbines, each capable of pumping 27,000 gallons of water per second. The powerhouse is accessible through a 2,500-foot-long tunnel. Seven hundred feet below the surface, the cavern is longer than a football field and higher than a ten-story building.",1119000.0,,,,43.0,0.0,,"Electric Energy Time Shift, Electric Supply Capacity, ",Northfield,Massachusetts,United States,,01.01.1972,01.01.1968,,ISO-NE,,,,,Northeast Utilities,0.0,,140000000.0,0.0,,,DD.44.YYYY 00:44:37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,Muddy Run Pumped Hydro Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The 8-unit power station provides 1,070 megawatts (MW) of electricity by damming the Muddy Run ravine from its mouth.  The station’s output is critical to meeting the dynamic peak electricity demands on the area’s regional power grid on hot summer afternoons.  To generate electricity, the water in the upper reservoir at Muddy Run is used to fuel the turbines, flowing into the Conowingo Pond, a 14-mile stretch of the Susquehanna River in Maryland.  As electricity demand decreases, at night, the units are reversed and used as pumps to fill the upper reservoir for subsequent peak-demand periods.  Muddy Run has provided electric power to the regional transmission system since commercial operation began in 1966. At the time, it was the largest pumped-storage hydroelectric power plant in the world.  The general plant configuration remains the same as the original construction, however, the turbines and generators have been recently refurbished.",1070000.0,,,,39.847457,-76.29,,"Electric Energy Time Shift, Electric Supply Capacity, ",West Holtwood,Pennsylvania,United States,,01.01.1966,,,PJM,,,Transmission,,Westinghouse Electric Company,0.0,"The electrical generating equipment consists of eight motor-generator units, each rated at 13.8 kilovolts (kV), 3 phase, 60 cycle, 100 MW at 0.9 power factor at a temperature rise of 140°F (60°C) as a generator. Switching and control equipment are connected to the eight motor-generators in pairs to the four 13.8-220 kV transformers. A 13.8 kV circuit breaker is provided on each motor-generator.",0.0,0.0,,,DD.03.YYYY 22:03:58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,Bad Creek Pumped Hydro Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Bad Creek Hydroelectric Station is a 1,065-megawatt pumped-storage facility located in Oconee County, eight miles north of Salem, S.C. The four-unit station began generating electricity in 1991, and is the largest hydroelectric station on the Duke Energy system. It is named for the two streams, Bad Creek and West Bad Creek, which were dammed to create the Bad Creek reservoir.  The Bad Creek facility utilizes two reservoirs (or lakes) to generate electricity: an upper reservoir and a lower reservoir. Water stored in an upper lake is released into underground power tunnels. The water rushes down the tunnels, driving huge turbines, which are underground at the base of a dam. The spinning turbines are connected to large generators, which produce the electricity. The water then flows through draft tubes into a lower lake.  A pumped-storage hydroelectric station uses the same water over and over again, making more efficient use of water resources. When demand for electricity is low, operators can refill the lake, as if they were “recharging” a battery. Using power from other generating stations, the generators act as electric motors spinning the huge turbines backward. This pumps water back up the power tunnels into the upper lake. Water is generally pumped back to the upper reservoir at night and on weekends.  With the reservoir at full-pond elevation and generating with all four units, Bad Creek can generate for 24 hours within its maximum 160’ drawdown. Full pond elevation is 2310 MSL (Mean Sea Level).",1065000.0,,,,35.010984,-83.01,,"Electric Energy Time Shift, ",Oconee County,South Carolina,United States,,01.01.1991,,,,Duke Energy,Investor Owned,Transmission,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.40.YYYY 17:40:49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519,Jocassee Pumped Hydro Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The four-unit Jocassee Hydroelectric Station is a 710-megawatt pumped-storage generating facility located in Pickens County, S.C. The facility works much like a conventional hydroelectric station, except that it can reverse turbines and pump back previously used water from a lower lake to store potential energy for later.  The Jocassee facility typically generates power during times of peak electric demand. In the Carolinas, peaks are usually on hot summer afternoons and cold winter mornings during the work week. Water power uses no fuel in the generation of electricity and so has very low operating costs.",710000.0,,,,34.960334,-82.92,,"Electric Energy Time Shift, ",Pickens County,South Carolina,United States,,19.12.1973,01.01.1968,,,Duke Energy,Investor Owned,Transmission,,,0.0,"The average annual generation from the Jocassee Development is 811,000 megawatt hours and the pumping energy requirement is 988,000 megawatt hours.",0.0,0.0,,,DD.54.YYYY 19:54:40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,Bear Swamp Hydroelectric Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Bear Swamp complex, completed in 1974, is on the Deerfield River in Rowe and Florida, Massachusetts. Bear Swamp comprises an underground pumped storage generating station and two conventional hydroelectric stations.   New England Power Company developed Bear Swamp to meet the expanded peak load periods when New England&#039;s electricity consumers place the heaviest demand on the system. In the process, a large tract of land on both banks of the river was opened to public recreational use.   The major generating units are twin, reversible pump turbines planted deep within the hillside on the south bank. Operating in unison, they produce a maximum of 600 megawatts of peaking power. During low demand periods, they are reversed to pump water 770 feet from the lower to the upper reservoir to a height of 1600 feet above sea level for storage until needed at the next peak period.",600000.0,,,,42.687055,-72.96,,"Electric Energy Time Shift, Ramping, ",Rowe,Massachusetts,United States,,01.01.1974,01.01.1968,,ISO-NE,National Grid,Investor Owned,Transmission,,New England Power Co.,0.0,"Average Generation: 450 GWh/year, Ramp 0% to 100% in 3 minutes, Pump to Generation Ratio: 1.38x",0.0,0.0,,,DD.28.YYYY 22:28:03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,Fairfield Pumped Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Fairfield Pumped Storage Facility utilizes four earthen dams and four penstocks that lead from the intake structure on the Monticello Reservoir to the powerhouse.    The pumped storage facility is primarily used for peaking, reserve generation, and off-peak power usage.",511200.0,,,,34.2993741,-81.31,,"Electric Energy Time Shift, Electric Supply Capacity, Electric Supply Reserve Capacity - Non-Spinning, ",Jenkinsville,South Carolina,United States,01.09.1974,01.12.1978,01.05.1976,,,South Carolina Electric &amp; Gas Company,Investor Owned,Transmission,,,0.0,"Hydraulic capacity 50,400 CFS generating &amp; 41,800 CFS pumping (8 units)",0.0,0.0,,,DD.36.YYYY 22:36:27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,Taum Sauk Hydroelectric Power Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"The Taum Sauk pumped storage plant is located in the St. Francois mountain region of the Missouri Ozarks approximately 90 miles (140 km) south of St. Louis near Lesterville, Missouri in Reynolds County. The pumped-storage hydroelectric plant, operated by the AmerenUE electric company, was designed to help meet peak power demands during the day. Electrical generators are turned by water flowing from a reservoir on top of Proffit Mountain into a lower reservoir on the East Fork of the Black River. The generators and turbines at river level are reversible, and at night the excess electricity available on the power grid is used to pump water back to the mountaintop.  The Taum Sauk plant is notable in that it is a pure pump-back operation – there is no natural primary flow available for generation, unlike most other pumped storage sites. It was among the largest such projects when it was built. Construction of the Taum Sauk plant began in 1960 and operation began in 1963. The two original reversible pump-turbine units were each capable of generating 175 megawatts of power. They were upgraded in 1999 to units capable of 225 megawatts each.  The plant was out of operation after the upper reservoir suffered a catastrophic failure on December 14, 2005, until the rebuilt and recertified structure started producing power again on April 21, 2010. The new upper reservoir dam, rebuilt from the ground up, is the largest roller-compacted concrete dam in North America. The plant was named an IEEE Milestone in 2005.",440000.0,,,,37.4537502,-90.84,,"Electric Energy Time Shift, Electric Supply Capacity, ",Lesterville,Missouri,United States,,01.01.1963,01.01.1960,,MISO,Ameren,Investor Owned,Transmission,,,0.0,Performance metrics not available.,0.0,0.0,,,DD.28.YYYY 23:28:08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1523,Cabin Creek Generating Station,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"Cabin Creek is located high in the Rocky Mountains of Colorado at 10,018 feet above sea level. It is a  pumped storage plant with a lower and upper reservoir. During periods of peak electricity demand on Xcel Energy’s Colorado system, electricity is generated by releasing water from the upper reservoir through a tunnel, which turns the turbine generators. The water is then stored in the lower reservoir. In the early hours of the morning when electricity use by the company’s customers is low, water is pumped back to the upper reservoir.  As a hydroelectric station, Cabin Creek produces no air, water or land emissions. As we bring additional wind power onto our Colorado system, Cabin Creek can help us better utilize this resource. The pumping of water from the lower reservoir to the upper reservoir can be timed during the evening or early morning when wind generators are producing more power.  The Georgetown plant is also open to the public as the Georgetown Energy Museum, where one can see a working power plant. The museum has many intriguing artifacts and pieces from the electrical industry. The museum also offers tours of the plant.",324000.0,,,,39.7060984,-105.7,,"Black Start, Electric Energy Time Shift, Electric Supply Capacity, Renewables Energy Time Shift, ",Georgetown,Colorado,United States,,01.01.1967,,,,Xcel Energy,Investor Owned,Transmission,,,0.0,Energy: 1317.61 MWh,0.0,0.0,,,DD.58.YYYY 23:58:13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1524,Wallace Dam Pumped Storage,Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Open-loop Pumped Hydro Storage,Operational,"In 1979 Lake Oconee was created with the completion of Wallace Dam, which is a pumped-storage reservoir for Lake Sinclair. The water is pumped from Lake Sinclair into Lake Oconee. It is then released through Wallace Dam back into Lake Sinclair - thus generating electricity. The net effect of the power generation process is an approximate 2-foot (0.61 m) drop or rise in Lake Sinclair&#039;s water level.   Wallace Dam is actually both a pumped storage hydro facility and a conventional hydroelectric generating plant. It has six units (four of which are reversible) for a total nameplate generation capacity of 321 MW [3]. The pumped storage portion of the plant (the Wallace Dam Pumped Hydro Project) has an installed capacity of roughly 210 MW.",208000.0,,,,33.350038,-83.16,,"Electric Energy Time Shift, Electric Supply Capacity, ",Milledgeville,Georgia,United States,,01.12.1979,,,,Georgia Power,Investor Owned,Transmission,,Georgia Power,0.0,Performance metrics not available.,0.0,0.0,,,DD.39.YYYY 20:39:46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
