,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
1138,Horizon Energy Solar Farm Storage System - Sonnedix / Aquion Energy,Electro-chemical,Sodium-ion Battery,Sodium-ion Battery,Operational,Independent Power Producer (IPP) Sonnedix connected a 1.25 MWh liquid battery to a 16 MW solar farm in Puerto Rico in what is one of the first near grid-independent storage projects for the region.  The Aqueous Hybrid Ion battery supplied by Aquion Energy is powered by a separate 250 kWp solar PV array. It will provide 100% of the overnight operational energy requirements for the 16 MW Horizon Energy solar plant in Salinas.  This energy storage installation will be controlled using software developed by Geli (Growing Energy Labs Inc.). The power controls will come from FlexGen Power Systems.,250.0,,,,18.0,0.0,,"Electric Energy Time Shift, Onsite Renewable Generation Shifting, Renewables Energy Time Shift, ",Central Aguirre,Salinas,Puerto Rico,07.04.2016,08.04.2016,,,,Puerto Rico Electric Power Authority,Federally Owned,,Sited near 16 MW Horizon Energy solar PV plant -- energy storage system will be powered by its own 250 kW solar array,Sonnedix,0.0,,0.0,0.0,,,DD.34.YYYY 23:34:18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,Stone Edge Farm Winery - Aquion Energy,Electro-chemical,Electro-chemical,Sodium-ion Battery,Operational,"The solar PV + storage installation is part of the farm’s innovative microgrid and is designed to provide energy for a number of buildings on the site, including the primary residence, offices and workshops.  The system consists of fourteen 25 kWh Aquion M-Line Battery Modules providing approximately 350 kWh of energy storage capacity, connected to a 32 kW solar array using Ideal Power’s 30 kW multi-port power conversion system. The Ideal Power multi-port system architecture enables the direct DC-level connection of solar PV and energy storage in one compact, highly efficient, transformerless package, eliminating the complexities and redundancies of older, AC-coupled systems.   Aquion’s safe and environmentally friendly battery technology is a unique saltwater chemistry made from abundant, nontoxic materials. The batteries are designed for daily deep cycling in long duration (4+ hour charge/discharge) applications, making them ideal for solar installations.",30.0,,,,38.0,0.0,,"Electric Bill Management, Electric Bill Management with Renewables, Electric Energy Time Shift, Microgrid Capability, On-Site Power, Onsite Renewable Generation Shifting, Renewables Energy Time Shift, ",Sonoma,California,United States,,26.04.2016,,,CAISO,Pacific Gas and Electric,Investor Owned,Secondary Distribution,32 kW Solar PV,,0.0,,0.0,0.0,,,DD.47.YYYY 23:47:23,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,Natural Energy Laboratory of Hawaii Authority (NELHA) - Aquion Energy,Electro-chemical,Sodium based Battery,Sodium-ion Battery,Operational,The Natural Energy Laboratory of Hawaii Authority (NELHA) and Sandia National Laboratories (SNL) have been working together to bring online and evaluate the first of three ESS systems to be installed at NELHA’s new energy storage test bed. The 21.9 kWh M100 battery module by Aquion Energy Inc. was installed in March 2015 by Hawaii Island based Renewable Energy Services.,10.0,,,,20.0,0.0,,"Microgrid Capability, Renewables Capacity Firming, ",Kailua-Kona,Hawaii,United States,,01.05.2015,01.03.2015,,,Hawaiian Electric Company,Investor Owned,,,,15.0,,0.0,0.0,NELHA,NELHA administers the world&#039;s premier energy and ocean technology park.,DD.12.YYYY 01:12:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,Indonesia 500 Island Project - Fluidic Energy,Electro-chemical,Metal Air Battery,Zinc Air Battery,Announced,"Fluidic Energy, in partnership with Caterpillar Inc. and PT Perusahaan Listrik Negara (PLN) (Indonesia’s state-owned Electricity Company), will provide reliable and renewable electricity to 500 remote villages throughout Indonesia. The village grid systems deployed will utilize more than 35 MWp of photovoltaic panels and in excess of 250 MWh of Fluidic Energy storage capacity.   The project will provide electricity to 325,000 households and more than 1.7 million residents. The “500 Island Project” is one of the most ambitious and largest rural electrification projects in the world, and accelerates the Indonesian Government’s promise of bringing reliable energy to all populated areas of the country. With Fluidic manufacturing operation facilities already set up in Indonesia, the project has high local content and will create a large number of new manufacturing and local jobs.",4400.0,,,,-6.2087634000000005,106.85,,"Electric Energy Time Shift, Microgrid Capability, Onsite Renewable Generation Shifting, Renewables Capacity Firming, Renewables Energy Time Shift, ",Jakarta,Jakarta,Indonesia,16.11.2015,,,,,PT Perusahaan Listrik Negara,Investor Owned,,,,0.0,,0.0,0.0,,,DD.03.YYYY 18:03:17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,BMCC Urban Electric 100 kW New York,Electro-chemical,Electro-chemical,Zinc Manganese Dioxide Battery,Announced,"Urban Electric&#039;s 100 kW of energy storage, along with the data center, are moving up to the penthouse floor of Borough of Manhattan Community College, taking up the space of two former classrooms that together sat about 700 students a day. Along with a 300 kW solar array soon to arrive on the roof, the batteries will contribute to slimming the campus&#039;s carbon by 12 tons a year. Moreover, the solar panels and batteries are expected to net the school $54,000 a year through lower electricity bills and participation in demand-response programs with Con Edison.",100.0,,,,40.7127837,-74.01,,"Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",New York City,New York,United States,19.11.2014,,,,NYISO,Con Edison,Investor Owned,,,,0.0,,0.0,0.0,,,DD.29.YYYY 21:29:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,TILOS (Technology Innovation for the Local Scale Optimum Integration of Battery Energy Storage),Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Contracted,"TILOS aims to demonstrate the optimal integration of local scale energy storage in a fully-operated, smart microgrid on the island of Tilos, located at the SE Aegean Sea, Greece. The island of Tilos is currently supplied with oil-based generated electricity via an undersea cable from the island of Kos. Its annual electricity consumption is in the order of 3 GWh and its peak demand, during summetime, reaches approximately 1 MW. The existence of the undersea cable allows for the investigation of the interplay between an interconnector and energy storage, and of energy trade strategies between a smart microgrid (Tilos island) and a macrogrid (the electricity system of Kos).   In this context, the main objective of TILOS is the development and operation of a prototype battery storage system, based on NaNiCl2 batteries, that will be provided with a smart grid control system and that will cope with the challenge of supporting multiple tasks. These tasks range from microgrid energy management, maximization of RES penetration and grid stability, to export of guaranteed energy and provision of ancillary services to the main grid of Kos. The battery system will support both grid-forming (stand-alone microgrid) and grid-following (microgrid coupled with the main grid) operation and will also prove its interoperability with the rest of microgrid components, including centralized RES (800 kW wind turbine and 160 kW PV power), demand side management (DSM), and distributed, residential heat storage in the form of domestic hot water.",800.0,,,,36.423066299999995,27.37,,"Black Start, Frequency Regulation, Grid-Connected Commercial (Reliability &amp; Quality), Ramping, Renewables Energy Time Shift, ",Tilos Island,"Prefecture of Dodecanese, Aegean Sea",Greece,01.02.2015,01.07.2017,01.02.2017,,,Hellenic Electricity Distribution Network Operator S.A.,Public Owned,Primary Distribution,800 kW wind turbine and 160 kW PV power,,15.0,,0.0,0.0,"Piraeus University of Applied Sciences - Laboratory of Soft Energy Applications (Project Coordinator for a consortium of 13 partners, see also project weblink)",,DD.07.YYYY 22:07:17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,Terna Grid Defense Plan Phase II (2),Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Announced,The project goal is to increase the security of electricity systems in Sicily and Sardinia with the installation of storage systems for a total 40 MW capacity.,4000.0,,,,37.5999938,14.02,,"Frequency Regulation, Transmission upgrades due to wind, Transmission Support, Voltage Support, Black Start, ",Codrongianos and Casuzze,Sardinia and Sicily,Italy,02.10.2012,,,,,Terna,Investor Owned,Transmission,,,12.0,,0.0,0.0,,,DD.01.YYYY 21:01:20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1257,Tozzi Energy Storage System - TESS,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"A Microgrid storage system, integrating wind turbine TN535 supplied by Tozzi Nord (7 KW) and a PV plant (17 KW), has been installed in Sant&#039;Alberto, Italy, inside a sheep farm and cheese factory. This energy storage system guarantees self-sustaining production and independency of the farm from the grid instability.",35.0,,,,44.5173435,12.16,,"Renewables Energy Time Shift, Grid-Connected Commercial (Reliability &amp; Quality), Onsite Renewable Generation Shifting, ",Sant&#039;Alberto,Ravenna,Italy,,,09.04.2014,,,,Investor Owned,Secondary Distribution,,,0.0,,0.0,0.0,,,DD.02.YYYY 21:02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,RDT&amp;E for Advanced Energy Storage &amp; Management Demonstration for USAF High Energy Demand Operations and Facilities ,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"The study will demonstrate, validate, and document practical and sustainable AESM concepts and technologies in an operational environment at the Maui High Performance Computing Center (MHPCC).  The efforts will assist the Air Force in moving toward Net Zero bases, energy independence, assurance, and security.     Additionally, the results will inform AESM implementation at Department of Defense (DoD) installations worldwide by providing details of broad-scale capability in providing power quality enhancement, reducing cost of operations, and assuring access to energy for high demand or challenged operations.     MHPCC is a 32,000-square-foot facility that was selected by AFRL-APTO for the AESM demonstration after evaluating its energy demands, existing and planned alternative energy sources, operational requirements, and its ability to meet Air Force energy efficiency and renewable energy efforts.  The facility will be installing roof-mounted solar panels, which will provide insight on storage for excess renewable energy, and instantaneous transition to support an uninterruptable operational environment.     AESM can utilize grid, wind, generator, or solar power for input in a multitude of operations. Furthermore, the control system and energy storage components can be customized to the unique requirements of each operation.     The data and lessons harnessed from the AESM demonstration will determine applicability of the technology to be scalable and transferrable. The results can also serve as a resource for future work in battery technology applications.",100.0,,,,20.748894,-156.44,,"Renewables Energy Time Shift, ",Kihei,Hawaii,United States,11.09.2013,,15.07.2014,,,Maui Electric Company (MECO),,,,,10.0,,0.0,0.0,,,DD.02.YYYY 21:02:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,Aquion AHI at Redwood Gate Ranch,Electro-chemical,Sodium based Battery,Sodium-ion Battery,Operational,"The final design of the solar hybrid off-grid microgrid included a 10.8 kW stationary photovoltaic array and a 60 kWh aqueous hybrid ion (AHI) battery pack. Average daily energy consumption was estimated at about 24 kWh with an average daily peak of 4 kW. The system is sized to support &amp;gt;14 kW of instantaneous power in order to serve the maximum anticipated load. Loads include the main house, workshop/garage, guest house, pool filtration, and water pumping. The living spaces use a wood burning stove as the primary heat source and a propane-fueled in-floor radiant heat back up system. Water is heated by a solar thermal system. The system uses control software that enables integration, controls, optimization, automation, and networking of the microgrid components.",15.0,,,,38.44971339999999,-123.12,,"On-Site Power, Renewables Energy Time Shift, ",Jenner,California,United States,,28.02.2013,,,CAISO,,,,,,10.0,http://www.battcon.com/PapersFinal2014/3%20Wiley%20Paper%202014%20Final.pdf,0.0,0.0,,,DD.55.YYYY 20:55:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334,FIAMM Green Energy Island,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,The plant has an appropriate storage capacity thanks to Fiamm SoNick salt batteries. It is linked to the grid of the production plant and it has a peak power of 181 kW and a storage capacity of 230 kWh.,180.0,,,,45.0,0.0,,"On-Site Power, ",Almisano,Veneto,Italy,01.01.2010,,01.01.2011,,,FIAMM,Investor Owned,,,,0.0,,0.0,0.0,"Galileia (Padoua University), Terni Energia, Elettronica Santerno",,DD.07.YYYY 21:07:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,Xcel SolarTAC CES Test,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"The Solar Technology Acceleration Center  (SolarTAC) is an integrated, world-class  facility where the solar industry and  solar energy users can test, validate and  demonstrate advanced solar technologies  under actual field conditions.  With the lowest cost of ownership and zero ambient emissions, sodium energy backup systems are designed to operate in extreme temperature conditions (-40°C to +65°C).  Able to execute more than 4500 cycles at 80% DoD. No cooling required and integrated BMS. Project includes 1 CABINET (3 Z37 620V 38Ah), PV smoothing, and load shifting.",25.0,,,,39.755625,-104.62,,"Grid-Connected Residential (Reliability), Renewables Capacity Firming, Onsite Renewable Generation Shifting, ",Watkins,Colorado,United States,01.01.2012,01.01.2012,,,,Xcel Energy,Investor Owned,Secondary Distribution,,,0.0,,0.0,0.0,Xcel Energy Solar Technology Acceleration Center,"The Solar Technology Acceleration Center  (SolarTAC) is an integrated, world-class  facility where the solar industry and  solar energy users can test, validate and  demonstrate advanced solar technologies  under actual field conditions The SolarTAC  mission is to increase the performance,  cost-effectiveness and reliability of solar  energy products for rapid deployment in the  growing commercial market.",DD.05.YYYY 21:05:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,"Smart Polygeneration Microgrid, Univeristy of Genoa",Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"The University of Genoa developed a smart polygeneration microgrid for the campus of Savona that was officially commissioned on February 12, 2014. The whole infrastructure was assembled by Siemens Italia Spa, which won the public tender to build the microgrid.   Since then, the campus has largely generated enough power to satisfy its own needs with the help of several networked energy producers – with total capacity of 250 kW of electricity and 300 kW of heating. Three highly efficient gas micro",63.0,,,,44.0,0.0,,"Renewables Capacity Firming, Renewables Energy Time Shift, Microgrid Capability, ",Savona,Liguria,Italy,01.01.2013,12.02.2014,,,,,,,"Ev Charging Stations, PV Array",University of Genoa,0.0,,0.0,0.0,"Network Infrastructures &amp; Complex Electrical Energy Systems, University of Genoa",,DD.04.YYYY 21:04:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,SMUD Solar EV Charge Port,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,Project Objectives: – Minimize impact of PV variability – Control PV and PHEV charger ramp  rates – Voltage regulation and voltage sag  mitigation – Peak load shifting,50.0,,,,38.553074,-121.43,,"Electric Bill Management with Renewables, Onsite Renewable Generation Shifting, Renewables Capacity Firming, Transportation Services, Voltage Support, ",Sacramento,California,United States,01.01.2013,01.01.2013,,,BANC,Sacramento Municipal Utility District,Cooperative (Customer Owned),Secondary Distribution,,,0.0,,0.0,0.0,,,DD.32.YYYY 01:32:42,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1375,Discovery Science Center Durathon Battery,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"Southern California Edison procured a Princeton Power Systems Battery Energy Storage System (“BESS”) for a field demonstration to be sited at the Discovery Science Center. This BESS includes a 100 kW, 500 kWh GE sodium nickel chloride battery. The Discovery Science Center is a medium-sized commercial customer that will use the BESS in a permanent load shifting application to reduce the peak loading (and bill) of the customer. Installation is expected on 20 April 14, 2014 with full commissioning by May 1, 2014.   This is General Electric’s largest grid-scale application of its sodium-nickel-chloride Durathon battery. As part of California’s permanent load shift program, the array is meant to shift 10% to 20% of the building’s electrical load from expensive peak times to cheaper, off-peak use, while also providing power when the grid goes down. It is one of the first deployments of battery technology aimed at such a large-scale shifting of power in a behind-the-meter setting.",100.0,,,,34.0,0.0,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, Frequency Regulation, Grid-Connected Commercial (Reliability &amp; Quality), ",Santa Ana,California,United States,,,14.04.2014,,CAISO,Southern California Edison,Investor Owned,,,Southern California Edison,0.0,,0.0,0.0,,,DD.20.YYYY 19:20:36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,Arista Durathon Battery Project,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"The customer is using the system primarily for behind the meter.  Being a fully integrated turnkey product, Durathon Battery Energy Storage Systems are highly efficient and scalable – from 100 kWh to multi MWh – and offer energy storage ranging from two to six hours. With accurate response times, the Durathon Battery Energy Storage System is a safe option that integrate seamlessly into any electric grid system. Designed to communicate with standard energy management system software, each Durathon Battery module easily integrates into any pre-existing, system-wide controller software.",100.0,,,,43.191445,-77.66,,"Electric Bill Management, Black Start, ",Rochester,New York,United States,11.12.2013,,,,NYISO,,,,,,0.0,,0.0,0.0,,,DD.58.YYYY 20:58:02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,"WPD Falcon Project, GE Durathon",Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,Operational,"The system is to be used in Western Powers distribution substation located in Milton Keynes.   Five 50kW (100kWh) Sodium Nickel Chloride Durathon batteries were supplied by GE. These have been installed to investigate using energy storage to defer costly network reinforcement and evaluate using a number of smaller batteries distributed across a network, rather than a single unit at a single location.",250.0,,,,52.0,0.0,,"Stationary Transmission/Distribution Upgrade Deferral, Voltage Support, Transmission Congestion Relief, Electric Supply Reserve Capacity - Non-Spinning, Grid-Connected Commercial (Reliability &amp; Quality), ",Milton Keynes,Buckinghamshire,United Kingdom,11.12.2013,,,,,Western Power Distribution,Investor Owned,Secondary Distribution,,,0.0,,0.0,0.0,,,DD.57.YYYY 20:57:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1438,Younicos and Vattenfall Project: Sodium Sulfur,Electro-chemical,Sodium based Battery,Sodium-sulfur Battery,Operational,"In a joint pilot project, Younicos and Vattenfall have commissioned the first large-scale battery to be integrated in the European electricity balancing market. Since the end of 2012, a 1 megawatt sodium-sulfur battery based at the Younicos headquarters in Berlin-Adlershof successfully balances short-term fluctuations in the power grid. This is the first time a battery is employed in maintaining the mains power frequency of the transmission system operator 50 Hertz Transmission GmbH.  The hybrid battery consists of a 1 MW/6 MWh sodium sulfur unit and 200 kW/200 kWh lithium-ion unit.",1000.0,,,,52.42726,13.55,,"Frequency Regulation, ",Berlin,Berlin,Germany,,01.12.2012,,,,Vattenfall,Federally Owned,Secondary Distribution,,Younicos,20.0,,0.0,0.0,,,DD.27.YYYY 23:27:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,Con Edison/Eos Energy Storage Distributed Energy Storage Pilot,Electro-chemical,Metal Air Battery,Zinc Air Battery,Announced,"Eos Energy Storage and Con Edison, a subsidiary of Consolidated Edison, Inc. announced a trailblazing partnership to install and test Eos’s cutting-edge energy storage technology within the utility’s New York City facilities. Eos is currently commercializing a safe, low cost, and long-lasting grid-scale battery technology that can reduce customer costs, defer utility infrastructure upgrades and enhance power quality and reliability.  Supported by funding from the New York State Energy Research and Development Authority (NYSERDA), the pilot will demonstrate the benefits of distributed energy storage.  Eos stated that the pilot, targeted to begin in early 2014, is a milestone in the scale-up and commercialization of Eos’s core product, a 1MW/6MWh grid-scale battery called the Eos Aurora. The Aurora is backed by Eos’s novel, low-cost and proprietary zinc hybrid cathode technology, which has a 75% round-trip efficiency rate and a 10,000-cycle/30-year lifetime.  The unit is currently undergoing field testing at the BEST Test and Commercialization Center: http://goo.gl/vkD9Ia",1000.0,,,,41.0,0.0,,"Stationary Transmission/Distribution Upgrade Deferral, Electric Energy Time Shift, Grid-Connected Commercial (Reliability &amp; Quality), ",New York,New York,United States,30.04.2013,,,,NYISO,Consolidated Edison Company of New York (Con Edison),Investor Owned,,,Con Edison,30.0,75% RTE,500000.0,0.0,,,DD.37.YYYY 01:37:51,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531,Rankin Substation Energy Storage Project,Electro-chemical,Sodium based Battery,Sodium-nickel-chloride Battery,De-Commissioned,"***This project was De-Commissioned in December 2014 and was replaced by a new Hybrid Energy Storage System (HESS) with more details under these two entries: - Duke Energy Rankin Substation - Win Inertia / Maxwell - Duke Energy Rankin Substation - Win Inertia / Aquion Energy  In 2010, Duke Energy, FIAMM, and S&amp;amp;C Electric Company came together to solve a problem that Duke Energy was beginning to experience on distribution circuits that have a high penetration of distributed solar generation. Due to passing clouds, solar energy output was observed to rapidly fluctuate; cases were observed where over 80% of a solar unit&#039;s output would drop in less than five seconds.  This rapid fluctuation in circuit power flows can cause undesirable voltage conditions that are significant for existing infrastructure to correct. To solve this, a battery system was envisioned that charged and discharged to absorb the solar-induced &quot;power swings&quot;, allowing the circuit&#039;s voltage profile to remain smooth despite significant and rapid changes to the power flows along it.   Duke has arranged 12 batteries manufactured by the Italian company FIAMM for use in series in hybrid electric buses to make a 402-kilowatt battery. It is used to smooth out large minute-by-minute spikes and troughs in production from the 1.2-megawatt rooftop solar project Duke operates about a mile away.  The Rankin project is designed to give Duke hard data on what would be the smallest battery that could be used to reduce these swings effectively.  FIAMM donated the battery to Duke to participate in getting the information. Dan Sowder, Senior Project Manager in Duke&#039;s Emerging-Technology Office says the Italian company is designing products for use with solar projects, based on the information it gets from the Rankin project.",402.0,,,,35.2981943,-81.02,,"Frequency Regulation, Renewables Capacity Firming, Voltage Support, ",Mount Holly,North Carolina,United States,,01.12.2011,,01.12.2014,,Duke Energy,Investor Owned,Primary Distribution,1.2 MW Solar PV,,0.0,,0.0,0.0,,,DD.23.YYYY 18:23:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1544,Las Cruces - Apollo Solar / Iron Edison,Electro-chemical,Nickel based Battery,Nickel Iron Battery,Operational,This system features a 400 Ah 24 Volt Nickel Iron (NiFe) battery.  The system is powered by a pole mounted solar array.  The Apollo Solar Pre-wired panel includes a 3200 Watt Pure sine wave inverter with an integrated 80 Amp MPPT charge controller. The Apollo Switchgear Module houses the DC disconnect and the AC transfer switch.,48.0,,,,32.0,0.0,,"Electric Supply Capacity, Onsite Renewable Generation Shifting, ",Las Cruces,New Mexico,United States,,01.07.2012,,,,,,,Off-grid system,,20.0,,0.0,0.0,National Renewable Energy Labatory,The NREL Commercialization Assistance Program (NCAP) helps emerging companies overcome technical barriers to commercializing clean energy technology.,DD.37.YYYY 23:37:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,Danbury Residence - Trace / Iron Edison,Electro-chemical,Nickel based Battery,Nickel Iron Battery,Operational,"This system had been installed around 1997.  When the grid went down a few years ago across the northeastern US, the system owner found out that his battery no longer held any charge.  He left the system disconnected until 2012 when he contacted Iron Edison to get a new battery for an old Trace inverter.  This system features a 400Ah 48V Nickel Iron battery sitting atop a custom-fit battery rack.  It is an off-grid system supplementing on-site renewable generation.",20.0,,,,41.394816999999996,-73.45,,"Distribution upgrade due to solar, Electric Supply Capacity, ",Danbury,Connecticut,United States,,01.07.2012,,,ISO-NE,Connecticut Natural Gas,,,Solar PV,,20.0,,0.0,0.0,National Renewable Energy Labatory,The NREL Commercialization Assistance Program (NCAP) helps emerging companies overcome technical barriers to commercializing clean energy technology.,DD.42.YYYY 23:42:10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
