,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
115,Riverside Public Utilities 5 MW Ice Energy Project,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Announced,"Ice Energy has been awarded a five-year contract from Riverside Public Utilities to provide 5 megawatts of behind-the-meter thermal energy storage using Ice Energy’s proprietary Ice Bear system. This thermal energy storage technology will help Riverside Public Utilities better integrate its increasing reliance on renewable energy resources like solar, wind, and geothermal systems, while maintaining low energy costs for its customers.",5000.0,,,,33.9533487,-117.4,,"Electric Energy Time Shift, ",Riverside,California,United States,27.03.2015,,,,CAISO,Riverside Public Utilities,State/Municipal Owned,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Holaniku at Keahole Point,Thermal Storage,Heat Thermal Storage,Heat Thermal Storage,Operational,"Technology:	Parabolic trough Land Area:	 3 acres PPA/Tariff Date:	 January 1, 2010  Plant Configuration Solar Field # of Solar Collector Assemblies (SCAs):	 1,008 SCA Manufacturer (Model):	 Sopogy (SopoNova®) SCA Drive Manufacturer:	Sopogy (SopoTracker™) Heat-Transfer Fluid Type:	Xceltherm-600 Solar-Field Inlet Temp:	 93°C Solar-Field Outlet Temp:	 176°C Power Block Turbine Capacity (Gross):	 2.0 MW Turbine Capacity (Net):	 2.0 MW Output Type:	Steam Rankine Cooling Method:	Wet cooling",2000.0,,,,19.726761800000002,-156.06,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Keahole Point,Hawaii,United States,,01.12.2009,01.01.2006,,,Hawaiian Electric Company,,,,"Keahole Solar Power, Sopogy",0.0,"Electricity Generation: 4,030 MWh/yr",0.0,0.0,,,DD.32.YYYY 19:32:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Green Mountain Power Ice Energy Project 1 ,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"GMP is installing three Ice Bear energy storage systems, integrated with monitoring and control capabilities, in two downtown locations owned by MKF Properties. The units will serve the Citizens Bank building at the corner of West Street and Merchants Row and the Gryphon Building, both of them historic Rutland buildings.  The Ice Bear consists of a large thermal storage tank that attaches directly to a building&#039;s existing roof-top air-conditioning system. The Ice Bear energy storage unit operates in two basic modes, ice cooling and ice charging, to store cooling energy at night, and to deliver that energy the following day.",45.0,,,,44.0,-73.0,,"Electric Bill Management, ",Rutland,Vermont,United States,03.10.2013,,,,ISO-NE,Green Mountain Power,,Secondary Distribution,,Green Mountain Power Energy Innovation Center,0.0,,0.0,0.0,,,DD.11.YYYY 19:11:06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Clique Solar Solar Thermal HVAC System,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"This Solar Thermal HVAC (ST-HVAC) system consists of two numbers of high optical efficiency, point focus, two-axis tracking solar concentrator of Fresnel design, called the ARUN concentrator dish. The ARUN dishes provide fry saturated steam at 180o C at about 200kg per hour. The steam is fed to a 50 TR (i.e. about 175 kW of cooling) Vapour Absorption Machine (VAM). In turn, the VAM utilizes the thermal energy of steam to produce the cooling effect. The distinguishing feature of the system is the storage tank that can store up to 2 days of chilling.",175.0,,,,28.4828339,77.52,,"Onsite Renewable Generation Shifting, Electric Bill Management with Renewables, ",Greater Noida,Uttar Pradesh,India,07.10.2011,29.06.2012,,,,,,,,,0.0,,0.0,0.0,,,DD.50.YYYY 18:50:24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Burbank Buena Vista Library #3 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.1641362,-118.33,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Burbank Water Reclamation Plant #2 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.182333299999996,-118.32,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Burbank Water Reclamation Plant #3 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.182333299999996,-118.32,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Verdugo Recreation #2 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,0.0,0.0,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Burbank Fire Station #16 #2 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.200711299999995,-118.31,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp; Power,,,,Ice Energy,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,TAS Thermal Storage with Combined-Cycle Cogeneration Plant,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"Independent Power Producers are looking for solutions that can make up for the decrease in power output when ambient temperatures increase – allowing them to sell more electric energy when demand increases.  With the evaluation of various solutions, TAS Energy’s Generation Storage™ was utilized for the retrofit that included installation of a hybrid refrigeration system including a combination of absorption chillers, an electric chiller and a Thermal Energy Storage (TES) tank, custom built filter houses with cooling coils and a heat recovery coil retrofit.",5100.0,,,,29.626103999999998,-95.07,,"Electric Energy Time Shift, ",Pasadena,Texas,United States,,01.01.1999,,,ERCOT,,,Transmission,,,0.0,The TIC application added over 51 net MW to the facility’s output on the hot day (95°F dry-bulb/80°F wet-bulb temperature) while improving the “on-peak” heat rate by approximately 3.5 percent.,0.0,0.0,,,DD.47.YYYY 21:47:16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,Power Station Generation Storage,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"Before installing energy storage, the power station was experiencing only 87% of the rated output at 95°F (35°C). This output was decreasing significantly as temperatures rose. Unfortunately, this also occurred when demand was at its highest.  The power station installed TAS Energy’s Generation Storage™ solution, the combination of TAS Energy’s patented Turbine Inlet Chilling (TIC) system and a Thermal Energy Storage (TES) tank, to address the problem.  The power station was able to produce inlet air temperature of 50°F (10°C), enabling the gas turbine to generate above its ISO rating. TAS Energy also designed and engineered a TES tank to provide the ability to pull electricity from the grid at night-time hours (and pricing) to chill the water and have it stored for use the following day during peak demand.",6000.0,,,,40.0,-75.0,,"Electric Energy Time Shift, Transmission Support, ",Philadelphia,Pennsylvania,United States,30.05.2013,,,,PJM,PECO,Investor Owned,Transmission,,,0.0,"TIC contribution of additional 118 MW 10+% net output compared to base, ISO Neutralized heat rate",0.0,0.0,,,DD.12.YYYY 21:12:56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
430,Cypress College TES Tank,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"In 2016, Cypress College embarked on an ambitious project to expand their central plant which provides the cooling for the students, faculty, and staff of this 110 acre campus. As a part of the expansion of the central plant (built by PPC Mechanical Contractors), a new 890,000 gallon chilled water Thermal Energy Storage (TES) tank was designed and built by DN Tanks.  The performance criteria for the tank was specified by P2S Engineering and included a useable TES capacity of 10,000 ton-hours and a maximum chilled water flow rate of 2,400 gallons per minute. Integrated into the campus district cooling system, the tank provides cooling for the campus during the peak electric period of time during the afternoon, allowing the chiller equipment to de-energize during this time, which permanently reduces the campus’s electric demand. Utilizing the TES tank, the peak-demand electric load of the campus will be reduced by 1,100 kW’s. Albert Miranda, Facilities Director at Cypress College, estimates that the TES tank will save over $ 190,000 per year in energy costs.",0.0,,,,33.8280924,-118.03,,"Electric Energy Time Shift, ",Cypress,California,United States,,01.01.2016,,,CAISO,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Northeast Lakeview College TES Tank,Thermal Storage,Chilled Water Thermal Storage,Chilled Water Thermal Storage,Operational,"In 2012, Alamo Colleges contracted with Trane to provide a Thermal Energy Storage (TES) system for their Northeast Lakeview College campus. Trane selected DN Tanks to provide a 1 million gallon TES tank for this project, for the purpose of saving energy costs for Northeast Lakeview College.  The TES system was designed to shift the electric load of the chillers and associated cooling equipment from the on-peak periods (daytime), to the off-peak periods (night time). Texas Energy Engineering Services, Inc. (TEESI) specified a stratified chilled water tank with 9,380 ton-hrs of useable TES capacity, and Trane provided the design-build expertise that integrated the TES tank into the existing chilled water district cooling system for the campus. This central chilled water system provides cooling for this 370,000 square foot college campus with a spring 2015 headcount enrollment of 5,700 students.  Per Brad Bright of Trane, this TES system will allow Alamo Colleges to shift approximately 600kW from the “on-peak” electric period to the “off-peak” electrical period. John Strybos, Associate Vice Chancellor of Facilities at Alamo Colleges, estimates that this TES system will save the college over $114,000 annually. Also, the TES tank provides flexibility for the facilities staff to take the physical plant down for several hours to perform emergency or routine service without interrupting the chilled water district cooling supply to the campus.",0.0,,,,29.5457967,-98.32,,"Electric Energy Time Shift, ",Universal City,Texas,United States,12.01.2018,,,,ERCOT,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,Burbank Buena Vista Library #2 - Ice Energy,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"Ice Energy’s flagship Ice Bear system enables a powerful change in how – and more importantly when – energy is consumed for air conditioning. The Ice Bear system is an intelligent distributed energy storage solution that works in conjunction with commercial direct-expansion (DX) air-conditioning systems, specifically the refrigerant-based, 4-20-ton packaged rooftop systems common to most small to mid-sized commercial buildings. The system stores energy at night, when electricity generation is cleaner, more efficient and less expensive, and delivers that energy during the peak of the day to provide cooling to the building. Daytime energy demand from air conditioning – typically 40-50% of a building’s electricity use during peak daytime hours – can be reduced significantly. In kilowatts, each Ice Bear delivers an average reduction of 12 kW of source equivalent peak demand for a minimum of 6 hours daily, shifting 72 kW-hours of on-peak energy to off-peak hours. Ice Bear units are typically owned by utilities and installed at distributed locations behind the customer meter on commercial and industrial sites. When aggregated and deployed at scale, a typical utility deployment will shift the operation of thousands of commercial AC condensing units from on-peak periods to off-peak periods, reducing electric system demand, improving electric system load factor, reducing electric system costs, and improving overall electric system efficiency and power quality.",8.0,,,,34.1641362,-118.33,,"Electric Bill Management, Electric Supply Capacity, ",Burbank,California,United States,02.03.2015,,,,,Burbank Water &amp; Power,Public Owned,,,Ice Energy,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Moakley Courthouse - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,"This energy storage system consists of 65 tanks, each filled with 1,500 gallons of water, in the Moakley Courthouse sub-basement which turns into a farm of frozen batteries that can be charged when energy is cheap and harvested when cooling is needed. Large pipes filled with glycol antifreeze connect the tanks to a chiller machine — basically a refrigerator — then smaller tubes, filled with the chilled antifreeze, circulate inside the tanks and those tubes are surrounded by water, and that water freezes solid.  In most parts of the country — energy is half price at night, so with this type of system you create your air conditioning at night, store it in the form of ice and then use it the next day to offset chiller operation using electricity.",0.0,,,,42.0,-71.0,,"Electric Bill Management, Electric Energy Time Shift, ",Boston,Massachusetts,United States,,01.01.1999,,,ISO-NE,,,,,,0.0,,0.0,0.0,,,DD.02.YYYY 21:02:33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,Pueblo Air Cooled Run Test Facility - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,This Pueblo facility is used for AHRI certification tests of air-cooled units from 0 to 200 tons as well as for internal and customer tests to confirm the performance of specific air-cooled water chilling systems of 20 to 500 tons.  CALMAC&#039;s IceBank energy storage ice storage system serves as a battery for the facility&#039;s air-conditioning system.  The ice storage tanks shift a portion of the facility’s cooling needs to off-peak periods.,3517.0,,,,38.2821073,-104.52,,"Electric Bill Management, Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Pueblo,Colorado,United States,25.07.2016,25.07.2016,,,,,,,,,0.0,RTE 99%,0.0,0.0,,,DD.15.YYYY 20:15:14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Pueblo West Factory Building - Calmac,Thermal Storage,Ice Thermal Storage,Ice Thermal Storage,Operational,This Pueblo facility is used for AHRI certification tests of air-cooled units from 0 to 200 tons as well as for internal and customer tests to confirm the performance of specific air-cooled water chilling systems of 20 to 500 tons. CALMAC&#039;s IceBank energy storage ice storage system serves as a battery for the facility&#039;s air-conditioning system. The ice storage tanks shift a portion of the facility’s cooling needs to off-peak periods.,3517.0,,,,38.2821073,-104.52,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Non-Spinning, ",Pueblo,Colorado,United States,25.07.2016,25.07.2016,,,,,,,,,0.0,RTE 99%,0.0,0.0,,,DD.16.YYYY 20:16:27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Drakes Landing-Solar Thermal Heating,Thermal Storage,Thermal Storage,Thermal Storage,Operational,"Consisting of 52 houses, it&#039;s the first large-scale solar community in North America to use borehole thermal energy storage to heat homes. Since its inception, the solar system has been providing well above 90 per cent of the space heating requirements. The last few years saw efficiencies of up to 98 per cent, requiring only a two per cent top-up from natural gas.   Homeowners pay a monthly fixed rate, about $70 to maintain the infrastructure. The community is revenue neutral. The real benefit comes from the reduced greenhouse gas emissions. The space heating system cuts about four to five tonnes of greenhouse gas, per household, every year.   For more information, see http://www.dlsc.ca/ or https://www.nrcan.gc.ca/media-room/backgrounders/2012/3299.",1500.0,,,,50.7254936,-113.97,,"Electric Energy Time Shift, ",Okotoks,Alberta,Canada,09.03.2016,,,,,,,,,,0.0,"The real benefit comes from the reduced greenhouse gas emissions. The space heating system cuts about four to five tonnes of greenhouse gas, per household, every year.",0.0,0.0,,,DD.31.YYYY 20:31:07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
