,									     Title, Technology Broad Category, Technology Mid-Type, Technology Sub-Type,Status,Description,Rated Power,Rated Energy,Duration,Modular,Latitude,Longitude,Image,Service / Use Cases,City,State,Country,Announced, Commissioned, Constructed, Decommissioned,isoRto,Utility,Utility Type,Grid Interconnection,Paired Grid Resource,Developer,Projected Project Lifetime (Years),Performance, Capital Expenditure,Operating Expense,Research Institution,Research Description,Last Updated,Black Start,Demand Response,Distribution upgrade due to solar,Distribution upgrade due to wind,Electric Bill Management,Electric Bill Management with Renewables,Electric Energy Time Shift,Electric Supply Capacity,Electric Supply Reserve Capacity - Non-Spinning,Electric Supply Reserve Capacity - Spinning,Frequency Regulation,Grid-Connected Commercial (Reliability & Quality),Grid-Connected Residential (Reliability),Load Following (Tertiary Balancing),Microgrid Capability,On-Site Power,Onsite Renewable Generation Shifting,Ramping,Renewables Capacity Firming,Renewables Energy Time Shift,Resiliency,Stationary Transmission/Distribution Upgrade Deferral,Transmission Congestion Relief,Transmission Support,Transmission upgrades due to solar,Transmission upgrades due to wind,Transportable Transmission/Distribution Upgrade Deferral,Transportation Services,Voltage Support
1225,BlueSky Energy Microgrid ViZn Z20,Electro-chemical,Flow Battery,Zinc Iron Flow Battery,Operational,"BlueSky Energy, a research and manufacturing firm specializing in delivering large scale turnkey energy storage projects, incorporated ViZn Energy Systems, Inc.’s Z20 Zinc Redox Flow Batteries into one of its European economic renewal projects in late 2013. With the ViZn Z20 battery, BlueSky maximizes the solar reserves of a developing Austrian community by inexpensively cutting the waste that plagues traditional energy systems.",64.0,,,,48.0,0.0,,"Renewables Capacity Firming, Onsite Renewable Generation Shifting, ",Frankenburg,Austria,Austria,05.11.2013,,,,,,,,,BlueSky Energy,0.0,,0.0,0.0,,,DD.36.YYYY 21:36:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,Snohomish PUD - MESA 2,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Contracted,Snohomish County Public Utility District (SNOPUD) will install a 6.4 MWh UniEnergy Technologies (UET) vanadium flow battery system utilizing MESA standards.,2000.0,,,,47.9789848,-122.2,,"Electric Energy Time Shift, ",Everett,Washington,United States,08.07.2014,01.11.2016,,,,Snohomish County Public Utility District,Public Owned,,,Snohomish County Public Utility District,20.0,,0.0,0.0,DOE Pacific Northwest National Laboratory,,DD.11.YYYY 23:11:12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,Swiss Dual-Circuit Redox Flow Battery,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,In November 2013 the Laboratory of Physical and Analytical Electrochemistry (LEPA) received funding from the Swiss Federal Office of Energy (SFOE) and other project partners to scale-up a dual-circuit redox flow battery to the demonstrator level. Our objective is to adapt a commerical 10 kW redox flow battery with secondary circuits which we will then operate and optimise to generate hydrogen alongside storing electrochemical energy. This approach is designed to complement electrochemical energy storage so as to circumvent the low energy density of the RFBs.,10.0,,,,46.0,0.0,,"Renewables Energy Time Shift, ",Martigny,Valais,Switzerland,01.11.2013,01.07.2014,01.01.2014,,,,,,,,2.0,,0.0,0.0,EPFL,Federal University,DD.01.YYYY 18:01:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,NREL American Vanadium CellCube Test Site,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,"American Vanadium announces that the US Department of Energy’s National Renewable Energy Laboratory (“NREL”) will evaluate and demonstrate the CellCube vanadium redox flow energy storage system at its state-of-the-art testing facility. After the demonstration of the energy storage system at NREL’s facility in Golden, Colorado, the CellCube is designated for sale to a US utility.",20.0,,,,39.7408399,-105.17,,"Renewables Capacity Firming, Grid-Connected Commercial (Reliability &amp; Quality), Microgrid Capability, Electric Supply Capacity, Electric Bill Management, ",Golden,Colorado,United States,19.02.2014,01.07.2014,01.07.2014,,,,,,,,0.0,,0.0,0.0,National Renewable Energy Laboratory,NREL is partnering with energy storage company American Vanadium to evaluate and demonstrate the CellCube vanadium redox flow energy storage system across grid-connected and off-grid applications involving long-term storage and balancing of renewables such as solar and wind power. The project ultimately seeks to enable storage of megawatts of grid energy over hours of time.,DD.49.YYYY 19:49:22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,Fotonenboer &#039;t Spieker Dairy Farm,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,"A dairy farm with robotic milkers needs electricity virtually all day long. This energy comes from the sun, from solar panels on the roof. The energy is stored in a CellCube FB 10-100 vanadium redox flow storage system which is the size of a small sea container.   The photon farmer in Vierakker is a joint project developed by Courage, InnovatieNetzwerk, which was set up by the Dutch Ministry of Agriculture, Nature and food quality LNV. Further participants are Alliander, Trinergie and the province of Gelderland.",10.0,,,,52.0,0.0,,"Electric Bill Management with Renewables, On-Site Power, Onsite Renewable Generation Shifting, ",Vierakker,Gelderland,Netherlands,,01.09.2010,01.08.2010,,,Alliander N.V.,Federally Owned,Secondary Distribution,PV Array,"Trinergie, Courage, InnovatieNetzwerk",5.0,Long term performance data will be monitored remotely and will be available in the future.,0.0,0.0,Eindhoven University of Technology,Master Thesis,DD.35.YYYY 23:35:39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,American Vanadium Corp. MTA CellCube Installation,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,"The CellCube is a flow battery. It pumps electrolyte through stacks of electrochemical cells causing flow batteries to be one of the few cost-effective options for storing energy for multiple hours in a row.   The CellCube(TM) is a fully commercial energy storage system that has been sold and installed across Europe, Asia and Africa, with more than 60 systems currently in operation at customer sites worldwide. The CellCube(TM) system is modular and can serve loads from 10kW to multi-MWs and, as a flow battery, the system excels at providing multiple hours of energy for long-duration requirements.",90.0,,,,41.0,0.0,,"Grid-Connected Commercial (Reliability &amp; Quality), Electric Bill Management, Electric Supply Capacity, Black Start, Electric Energy Time Shift, ",New York,New York,United States,23.04.2014,,,,NYISO,,Federally Owned,,,,0.0,,0.0,0.0,New York State Energy Research and Development Authority,,DD.02.YYYY 19:02:09,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,SmartRegion Pellworm (Vanadium Redox Flow),Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,"The project consists of the installation and operation of different complementary decentral storage technologies with a focus on innovative batteries. There is an integration of flexible loads on household level, central optimization of storage system by means of an energy management system, and analysis and real implementation of future business models with installed storage system.   There is a key focus on higher utilization of renewables within the region and more efficient integration into a congested distribution grid. Thus, the project plays an important role for customer interaction, technology acceptance and community collaboration. Lastly, the project led to the development of a storage blueprint in a future decentral energy system.  http://forschung-energiespeicher.info/batterie-im-netz/projektliste/projekt-einzelansicht/104/Hybrides_Speichersystem_basiert_auf_Erneuerbaren/",200.0,,,,54.523826,8.67,,"Electric Energy Time Shift, Electric Supply Capacity, Onsite Renewable Generation Shifting, Renewables Capacity Firming, Renewables Energy Time Shift, ",Island Pellworm,North Sea,Germany,,09.09.2013,,,,E.ON,Investor Owned,Secondary Distribution,Schleswig-Holstein Netz AG,,25.0,See Link in Description,0.0,0.0,,,DD.47.YYYY 23:47:17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,"CSIRO, ZBB Experimental Zinc-Bromide Flow Battery",Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,De-Commissioned,"The system stored solar and wind energy produced by the building’s photovoltaic (PV) panels and wind turbines. The stored energy capacity was 500 kWh and was used to power the building and export to the electricity grid. The power capability of the battery was 100 kW and covered the total building load at night and during low load periods such as weekends. Peak loads are met by a combination of renewable energy, battery output and grid electricity. The system utilized ten modules with independent power conversion.",100.0,,,,-33.0,0.0,,"Electric Bill Management, Renewables Energy Time Shift, ",Mayfield West,New South Wales,Australia,09.07.2007,17.06.2010,03.07.2007,16.01.2012,,Ausgrid,State/Municipal Owned,,"Solar, wind, gas co-generation, building loads",,0.0,,0.0,0.0,Commonwealth Scientific and Industrial Research Organisation (CSIRO),Commercial building energy management,DD.25.YYYY 19:25:23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1377,KIER/Juju Island Vanadium Redox Battery Project,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,"Prudent Energy’s project with KIER is an important step toward the effective deployment of island-based, off-grid power supplies in Korea, using wind power, solar PV, diesel generators, and VRB® energy storage. KIER seeks to test and deploy the most promising advanced energy storage and related technologies. Prudent Energy’s patented VRB-ESS® is recognized as an ideal solution for renewable energy management and integration.",100.0,,,,33.4996213,126.53,,"Renewables Capacity Firming, Renewables Energy Time Shift, Frequency Regulation, Voltage Support, ",Juju Island,Juju,"Korea, South",,28.05.2012,,,,,,,,,0.0,,0.0,0.0,,,DD.30.YYYY 16:30:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1381,Samyoung Vanadium Redox Flow Battery Project,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,"Vanadium Redox Flow Battery (50kW/100kWh) ESS for peak shaving, installed by H2, inc.",50.0,,,,36.4465346,127.12,,"Electric Energy Time Shift, ",Gongju,Chungnam,"Korea, South",23.12.2013,,,,,,,,,,0.0,,0.0,0.0,,,DD.53.YYYY 04:53:39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399,Powerco&#039;s Redflow Battery Demonstration,Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,Operational,"Demonstration of a RedFlow demonstration Zinc Bromine battery system, currently being used in New Zealand.",3.0,,,,-39.0,0.0,,"Electric Supply Capacity, Grid-Connected Residential (Reliability), ",New Plymouth,Taranaki,New Zealand,20.10.2012,,,,,Powerco,Public Owned,,,,0.0,,0.0,0.0,,,DD.18.YYYY 19:18:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,PacifiCorp Castle Valley VRB,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,De-Commissioned,"PacifiCorp is a utility based in Portland, Oregon with operations in six Western states. The Castle Valley site was serviced by a 25 kV feeder over 85 miles long, with 209 miles of total line. The length of the feeder led to complaints of low reliability and power quality. In addition, the feeder could not supply any significant amount of new load without causing low voltage to existing customers. Traditional alternatives to add capacity and improve service in this area are costly and environmentally difficult, so that PacifiCorp has sought viable alternatives to meet these goals. The Castle Valley VRB System was built and commissioned for this purpose.  Vanadium redox flow batteries store energy in two electrolytes which are pumped from separate storage tanks across proton exchange membranes in the cell stacks, producing a DC current. The reaction is reversible, so that the battery can be charged and discharged repeatedly with high efficiency. The VRB-ESS™ at Castle Valley was built by VRB Power Systems of Vancouver, British Columbia. The system was sized to provide 250 kW for 8 hours, with a round-trip efficiency when fully operational of between 65% and 80%. The system incorporated a power converter which converts the DC power provided by the battery to AC power during discharge, and vice versa during recharge. The power converter was also capable of providing reactive power compensation and overload capability for short periods of time. The system was commissioned in November 2003, operational in May 2004, and was decommissioned in Spring 2008.",250.0,,,,38.6394278,-109.41,,"Electric Energy Time Shift, Electric Supply Capacity, ",Castle Valley,Utah,United States,,01.05.2004,01.05.2002,01.03.2008,,Utah Power,Investor Owned,Transmission,,,0.0,,0.0,0.0,,,DD.22.YYYY 17:22:08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,CENER VRB,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,Operational,Smart grid application- severe  single phase loading requirements  100% imbalance per phase- wide  frequency deviations  Operated in a micro-grid to  perform output leveling and time  of day shifting Provides reactive energy voltage  control dynamically The micro-grid will be both grid  connected and islanded,50.0,,,,43.0,0.0,,"Electric Energy Time Shift, Renewables Energy Time Shift, On-Site Power, Onsite Renewable Generation Shifting, Microgrid Capability, ",Sarriguren,Navarra,Spain,,,,,,,,,Photovoltaic Demonstration,,0.0,,0.0,0.0,CENER (National Renewable Energy Centre),,DD.22.YYYY 14:22:52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,DOD Marine Corps Air Station Miramar Microgrid Energy Storage System,Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,Operational,"Primus Power was awarded a contract by Raytheon’s Integrated Defense Systems (IDS) business to deliver and support an electrical energy storage system for a microgrid at the Marine Corps Air Station (MCAS) in Miramar, California. Primus worked closely with Raytheon as part of the &quot;Zinc Bromide Flow Battery Installation for Islanding and Backup Power&quot; project funded by the Department of Defense Environmental Security Technology Certification Program (ESCTP).  At MCAS Miramar a Primus Power 250 kW - 1 MWh Primus EnergyPod is integrated with an existing 230 kW photovoltaic system. The combined microgrid system will demonstrate several capabilities including reducing peak electrical demand typically experienced in weekday afternoons and providing power to critical military systems when grid power is not available. The DoD is adopting microgrids at stationary bases to sustain operations independent of what is happening on the larger utility grid. Primus Power’s energy storage systems can shift, shape and firm electricity.",250.0,,,,32.8701459,-117.14,,"Black Start, Electric Bill Management with Renewables, Microgrid Capability, Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",San Diego,California,United States,23.01.2013,12.12.2015,,,CAISO,San Diego Gas and Electric,Investor Owned,Secondary Distribution,230 kW Solar Photovoltaic (PV),Raytheon,20.0,,0.0,0.0,Strategic Environmental Research and Development Program (SERDP),"The objective of this project is to demonstrate the energy security and cost benefits of implementing a zinc bromide (Zn/Br) flow battery-based ESS at Marine Corps Air Station (MCAS) Miramar. Raytheon will lead a project to integrate innovative Zn/Br flow battery and Intelligent Energy Command and Control (IEC2) technologies with the existing MCAS infrastructure to increase energy security, provide an islanding capability, and reduce energy use and costs.",DD.05.YYYY 23:05:39,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,UEP CCNY Demonstration,Electro-chemical,Flow Battery,Zinc-nickel Oxide Flow Battery,Operational,"In partnership with the CUNY Energy Institute, Urban Electric Power (UEP) has recently constructed a 100kW energy storage system utilizing the advanced Zn-NiO battery technology that can undergo over 5,000 deep discharge cycles with a high total system energy efficiency of &amp;gt;85%. The 100kW battery installation in the basement of Steinman Hall at the Grove School of Engineering at CCNY will allow the school to reduce their peak power usage, resulting in significant electrical energy savings. The system is rated for 100kW and is being installed in 2 phases; the first phase, which will be operational in June 2013, will allow the delivery of the rated power for a period of 30 minutes. The second phase will be completed by the end of 2013 and will increase the capacity of the system to 200kWh, allowing the delivery of the rated power over 2 hours.",100.0,,,,41.0,0.0,,"Electric Bill Management, ",New York,New York,United States,,04.06.2013,,,NYISO,Consolidated Edison Company of New York (Con Edison),Investor Owned,Secondary Distribution,,CUNY Energy Institute,0.0,High total system energy efficiency &gt;85%,0.0,0.0,CUNY Energy Institute,,DD.50.YYYY 20:50:38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1533,EnStorage Technology Demonstrator,Electro-chemical,Flow Battery,Hydrogen Bromine Flow Battery,Operational,EnStorage developed a cost effective flow battery based on proprietary hydrogen bromine technology. We connected our first technology demonstrator to the grid with a net-metering agreement and are further commercializing the system. The commercial system will have power rating of 150 kW with 6 hours of storage (900 kW/h) within a standard 40 ft shipping container.,50.0,,,,31.069419,35.03,,"Renewables Capacity Firming, Renewables Energy Time Shift, Transportable Transmission/Distribution Upgrade Deferral, Transmission upgrades due to wind, Onsite Renewable Generation Shifting, ",Dimona,Negev,Israel,04.04.2013,,,,,Israel,Public Owned,Secondary Distribution,,,10.0,,0.0,0.0,,,DD.33.YYYY 20:33:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1535,UC San Diego ZBB / SunPower Energy Storage,Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,De-Commissioned,"ZBB teamed up with SunPower and the University of California - San Diego to demonstrate the economic and operational benefits of combining PV with ZBB Energy zinc bromine flow battery storage technology rated at 300 kWh in a commercial building application.  The project is funded by the California Public Utilities Commission (CPUC). There were 6 ZBB EnerStore V3 Units, each rated at 25 kW/ 50 kWh.  The battery was never fully commissioned because of a number of failures in critical operational tests. As of September 2014, the system was being dismantled and removed from the campus.",100.0,,,,32.8769207,-117.24,,"Electric Bill Management, ",La Jolla,California,United States,03.06.2010,,,01.09.2014,CAISO,UC San Diego Microgrid,Cooperative (Customer Owned),,,DNV Kema,0.0,DC efficiency up to 76%,0.0,0.0,UC San Diego,Public University,DD.25.YYYY 21:25:10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546,EnerVault Redox Flow Battery Demo Project,Electro-chemical,Flow Battery,Iron-chromium Flow Battery,De-Commissioned,"This project demonstrated an iron-chromium redox flow battery system in combination with an intermittent, renewable energy source. The project used EnerVault’s long duration system to reduce demand charges and enhance the performance of a 150 kWp AC dual-axis tracking photovoltaic system to power a large 260 kW irrigation pump.  The project was funded under a U.S. DOE ARRA Storage Demonstration grant.",250.0,,,,37.526323,-120.8,,"Electric Energy Time Shift, Onsite Renewable Generation Shifting, ",Denair,California,United States,06.08.2010,22.05.2014,01.12.2013,01.06.2015,CAISO,Pacific Gas and Electric,Investor Owned,Secondary Distribution,Solar,JKB Energy,0.0,http://www.sandia.gov/ess/docs/pr_conferences/2014/Thursday/Session7/01_Nevins_Sheri_IRON-CHROMIUM_REDOX.pdf,0.0,0.0,National Energy Technology Laboratory,This system will demonstrate the functionality of a flow battery system when coupled with an intermittent renewable energy source.,DD.42.YYYY 23:42:59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,University of Queensland - Redflow M90,Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,De-Commissioned,RedFlow&#039;s M90 energy storage system has been decommissioned and returned to RedFlow following a successful 2 year demonstration. From July 2012 to July 2014 it was installed at the University of Queensland and connected to one of the University&#039;s 340 kW solar arrays. The M90 is rated at 90 kW / 240 kWh and houses 24 of RedFlow&#039;s ZBMs in a 20 ft shipping container.,90.0,,,,-27.4709331,153.02,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Brisbane,Queensland,Australia,30.06.2011,01.07.2012,30.06.2012,01.07.2014,,,,,320 kW Solar PV,,0.0,,0.0,0.0,,,DD.25.YYYY 17:25:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,Fort Sill Microgrid - EnSync (Formerly ZBB),Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,Operational,"ZBB provided a 500 kWH energy storage system for use in a microgrid application at a U.S. Army facility in Ft. Sill, OK.",250.0,,,,35.0,0.0,,"Microgrid Capability, Renewables Capacity Firming, ",Fort Sill,Oklahoma,United States,04.04.2011,,,,SPP,TBD,,,"2.5 kW Wind, 30 kW PV, 400 kW NG Generators",Eaton Corporation,0.0,,0.0,0.0,U.S. Army Engineer Research and Development Center and the Construction Engineering Research Laboratory,,DD.29.YYYY 21:29:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,Port Hueneme Naval Facility - EnSync Energy (formerly ZBB),Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,De-Commissioned,"***This project was successfully operational and met all the performance demonstration requirements and has since been decommissioned.  The ZBB EnerSystem includes the ZBB power and energy control center, a ZBB  50 kWh zinc-bromide flow battery module for a completely regulated energy storage system ready for interconnection to a range of modular, flexible, energy sources and outputs, while performing power and energy management needs.",25.0,,,,34.147782899999996,-119.2,,"Black Start, Renewables Capacity Firming, ",Port Hueneme,California,United States,,01.01.2013,,31.12.2015,CAISO,Southern California Edison,Investor Owned,,,,0.0,,0.0,0.0,,,DD.24.YYYY 21:24:41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,Pualani Manor- EnSync Energy (formerly ZBB),Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,Operational,"The ZBB EnerStore will be used as part of Pualani Manor’s new state-of-the-art elevator system that utilizes power from the grid and renewable energy. The system will manage the energy usage from a 20 kW photovoltaic array that will also allow the elevator to be operated during emergency situations and extended power outages. With the expandable, modular, and scalable ZBB EnerStore unit, the non-profit mid-rise, multi-family apartment can add more inputs of PV or other alternative energy sources and/or additional storage devices in the future.",60.0,,,,21.0,0.0,,"Black Start, Electric Energy Time Shift, Renewables Capacity Firming, ",Honolulu,Hawaii,United States,22.03.2010,01.07.2012,,,,Hawaiian Electric Industries,,,,,0.0,,0.0,0.0,,,DD.30.YYYY 22:30:13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,San Nicolas Island Naval Facility - EnSync Energy (formerly ZBB),Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,De-Commissioned,***This project was completely operational and met all the performance expectations for the demonstration and is now decommissioned.  ZBB is providing a 1000 kWH / 500 kW rated energy storage system for use in a micro-grid application at the San Nicolas Island Naval Facility. The ZBB EnerSystem will be used continuously in an ongoing operational mode to minimize diesel gen set run-time in conjunction with wind turbines and future PV arrays on the island.,500.0,,,,33.2464523,-119.5,,"Onsite Renewable Generation Shifting, Renewables Capacity Firming, ",San Nicholas Island,California,United States,12.08.2011,31.12.2013,,31.12.2015,,SoCal Gas Company,,,,,0.0,,0.0,0.0,,,DD.24.YYYY 21:24:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,Modesto Irrigation District - Primus Power,Electro-chemical,Flow Battery,Zinc Bromine Flow Battery,Offline/Under Repair,*** Project was never built and will not be built -- Updated 5/2/16  Primus Power is developing and deploying a 28 MW / 112 MWh EnergyFarm energy storage system in the Modesto Irrigation District in California’s Central Valley.  The system would replace the potential future installation of a $78 M / 50 MW fossil fuel plant and is intended to provide flexible capacity for the region and compensate for the variable nature of wind and solar energy.,28000.0,,,,37.6390972,-121.0,,"Renewables Capacity Firming, Renewables Energy Time Shift, ",Modesto,California,United States,23.01.2013,,,,BANC,Modesto Irrigation District,Public Owned,Secondary Distribution,Grid,,20.0,,0.0,0.0,Sandia National Laboratories,,DD.33.YYYY 22:33:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,City of Painesville Municipal Power Vanadium Redox Battery Demonstration,Electro-chemical,Flow Battery,Vanadium Redox Flow Battery,De-Commissioned,"*** This project was never commissioned or operated.   The R&amp;amp;D / scale-up was completed, but the 1 MW battery was never produced or installed due to funding constraints. -- Updated 5/1/16  *** The project was closed as of January 31, 2016  without a working prototype/model finalized or able to be tested at the Plant in Painesville. Ashlawn Energy is pursuing other options and financing at last communication.  This system was designed to demonstrate a 1.08 MW vanadium redox battery (VRB) storage system at the 32 MW municipal coal fired power plant in Painesville. The system was to provide operating data and experience to help the plant maintain its daily power output requirement more efficiently while reducing its carbon footprint.  The project was supported by a U.S. DOE Office of Energy ARRA grant.",1080.0,,,,41.7264075,-81.25,,"Electric Energy Time Shift, Electric Supply Reserve Capacity - Spinning, Load Following (Tertiary Balancing), Transmission Congestion Relief, Voltage Support, ",Painesville,Ohio,United States,01.03.2010,,,31.01.2016,PJM,Painesville Municipal Power,Public Owned,Transmission,Coal-Fired Power Plant,Painesville Municipal Power,0.0,,9462623.0,0.0,National Energy Technology Laboratory,This project is designed to demonstrate how a 1.08 MW vanadium redox battery (VRB) storage system installed at a 32 MW municipal coal fired power plant can help run the plant more efficiently.,DD.16.YYYY 21:16:23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
